UserId,user_total_visits,user_avg_rating,user_rating_std,user_distinct_attractions,user_most_common_mode
14640,1,5.0,0.0,1,3
14641,2,3.0,2.8284271247461903,2,2
14642,1,5.0,0.0,1,3
14644,1,5.0,0.0,1,2
14646,2,4.0,1.4142135623730951,1,2
14649,1,3.0,0.0,1,4
14650,1,4.0,0.0,1,2
14656,1,3.0,0.0,1,2
14657,1,5.0,0.0,1,2
14660,1,5.0,0.0,1,4
14664,1,4.0,0.0,1,2
14665,1,5.0,0.0,1,4
14671,1,5.0,0.0,1,2
14676,1,5.0,0.0,1,3
14677,1,5.0,0.0,1,3
14678,1,5.0,0.0,1,3
14679,1,4.0,0.0,1,4
14680,1,4.0,0.0,1,3
14681,1,2.0,0.0,1,3
14682,1,5.0,0.0,1,2
14684,1,4.0,0.0,1,2
14685,1,5.0,0.0,1,3
14686,2,5.0,0.0,2,2
14689,2,5.0,0.0,2,2
14691,1,2.0,0.0,1,3
14694,2,4.0,1.4142135623730951,1,2
14695,4,4.75,0.4999999999999999,4,3
14698,1,4.0,0.0,1,5
14701,3,4.666666666666667,0.5773502691896257,3,4
14703,3,4.333333333333333,0.5773502691896257,1,4
14705,1,5.0,0.0,1,3
14707,3,5.0,0.0,1,5
14708,1,1.0,0.0,1,2
14709,3,4.0,1.7320508075688772,3,3
14710,2,3.5,0.7071067811865476,2,5
14713,1,5.0,0.0,1,3
14716,1,4.0,0.0,1,2
14718,1,3.0,0.0,1,3
14721,1,5.0,0.0,1,2
14722,1,5.0,0.0,1,2
14727,1,4.0,0.0,1,5
14728,1,4.0,0.0,1,2
14730,3,4.666666666666667,0.5773502691896258,3,2
14732,1,3.0,0.0,1,5
14734,1,3.0,0.0,1,2
14735,1,2.0,0.0,1,2
14743,1,1.0,0.0,1,2
14747,1,5.0,0.0,1,2
14749,2,4.5,0.7071067811865476,2,2
14753,1,5.0,0.0,1,2
14755,2,4.0,1.4142135623730951,2,2
14756,1,5.0,0.0,1,2
14757,1,4.0,0.0,1,3
14758,1,5.0,0.0,1,2
14760,1,4.0,0.0,1,3
14765,1,4.0,0.0,1,2
14770,1,5.0,0.0,1,4
14775,2,5.0,0.0,1,2
14781,1,4.0,0.0,1,3
14783,1,5.0,0.0,1,4
14790,1,5.0,0.0,1,4
14791,1,5.0,0.0,1,2
14793,1,5.0,0.0,1,2
14797,2,4.0,0.0,2,5
14798,5,4.4,0.8944271909999161,4,2
14800,1,5.0,0.0,1,4
14801,4,4.75,0.4999999999999999,3,3
14803,1,4.0,0.0,1,3
14806,2,4.5,0.7071067811865476,2,4
14810,1,5.0,0.0,1,2
14813,1,5.0,0.0,1,2
14816,1,5.0,0.0,1,3
14818,2,3.5,0.7071067811865476,1,4
14819,2,4.0,0.0,2,2
14826,1,3.0,0.0,1,5
14827,2,4.0,0.0,2,3
14833,2,5.0,0.0,2,3
14834,1,5.0,0.0,1,4
14836,2,4.0,0.0,2,2
14843,1,3.0,0.0,1,5
14845,1,5.0,0.0,1,2
14846,4,4.5,0.5773502691896257,4,2
14848,1,5.0,0.0,1,2
14851,1,4.0,0.0,1,4
14856,1,5.0,0.0,1,2
14868,2,4.0,0.0,1,2
14875,4,4.75,0.5,3,3
14879,1,5.0,0.0,1,2
14889,1,4.0,0.0,1,3
14891,1,5.0,0.0,1,3
14892,1,3.0,0.0,1,3
14897,1,5.0,0.0,1,3
14898,1,4.0,0.0,1,2
14899,2,2.0,0.0,2,3
14900,1,5.0,0.0,1,2
14902,1,5.0,0.0,1,2
14903,3,4.0,1.0,1,3
14904,1,3.0,0.0,1,4
14908,1,4.0,0.0,1,3
14909,2,3.5,0.7071067811865476,1,4
14910,1,5.0,0.0,1,2
14912,4,4.75,0.4999999999999999,4,3
14914,2,2.0,1.4142135623730951,1,2
14915,3,4.0,0.0,3,2
14916,1,3.0,0.0,1,3
14917,1,4.0,0.0,1,2
14919,1,4.0,0.0,1,3
14921,1,5.0,0.0,1,3
14922,1,5.0,0.0,1,3
14924,1,5.0,0.0,1,2
14926,1,5.0,0.0,1,3
14928,1,4.0,0.0,1,3
14929,1,3.0,0.0,1,5
14935,1,3.0,0.0,1,4
14936,1,5.0,0.0,1,2
14937,1,5.0,0.0,1,3
14939,1,4.0,0.0,1,2
14940,1,4.0,0.0,1,4
14942,2,3.5,0.7071067811865476,2,3
14943,1,4.0,0.0,1,5
14946,1,5.0,0.0,1,5
14947,1,4.0,0.0,1,4
14950,1,4.0,0.0,1,4
14952,1,5.0,0.0,1,3
14953,1,4.0,0.0,1,4
14954,1,5.0,0.0,1,4
14956,1,3.0,0.0,1,5
14960,1,5.0,0.0,1,2
14966,1,4.0,0.0,1,2
14968,1,5.0,0.0,1,2
14969,1,4.0,0.0,1,3
14972,1,5.0,0.0,1,2
14973,1,5.0,0.0,1,5
14976,1,4.0,0.0,1,2
14980,1,5.0,0.0,1,4
14982,1,5.0,0.0,1,3
14983,1,5.0,0.0,1,2
14985,1,3.0,0.0,1,4
14986,1,4.0,0.0,1,2
14987,2,4.0,0.0,2,2
14988,1,5.0,0.0,1,2
14991,1,2.0,0.0,1,4
14993,1,4.0,0.0,1,2
14995,1,5.0,0.0,1,3
14999,1,3.0,0.0,1,3
15006,2,3.5,0.7071067811865476,2,2
15014,1,4.0,0.0,1,5
15016,2,4.5,0.7071067811865476,2,4
15017,1,5.0,0.0,1,4
15024,1,3.0,0.0,1,3
15028,1,5.0,0.0,1,3
15030,2,5.0,0.0,2,5
15031,1,4.0,0.0,1,2
15034,3,4.0,1.0,3,5
15036,2,4.0,0.0,2,4
15043,2,3.0,0.0,2,2
15048,1,3.0,0.0,1,3
15049,1,2.0,0.0,1,3
15055,1,5.0,0.0,1,3
15059,1,5.0,0.0,1,2
15061,2,4.0,0.0,1,3
15062,1,5.0,0.0,1,2
15063,2,4.5,0.7071067811865476,2,2
15065,4,3.5,1.0,4,4
15066,1,4.0,0.0,1,4
15069,1,5.0,0.0,1,2
15071,1,5.0,0.0,1,4
15074,3,4.666666666666667,0.5773502691896257,1,5
15075,1,4.0,0.0,1,4
15076,1,5.0,0.0,1,3
15077,1,1.0,0.0,1,3
15079,3,4.0,1.7320508075688772,1,3
15080,4,4.0,0.816496580927726,1,1
15084,2,5.0,0.0,2,4
15085,1,4.0,0.0,1,5
15086,1,3.0,0.0,1,5
15087,1,4.0,0.0,1,3
15088,2,5.0,0.0,2,4
15090,1,4.0,0.0,1,2
15093,2,3.5,2.1213203435596424,1,3
15095,3,4.666666666666667,0.5773502691896258,3,3
15097,1,4.0,0.0,1,3
15098,1,4.0,0.0,1,3
15099,1,5.0,0.0,1,2
15101,1,5.0,0.0,1,3
15107,1,5.0,0.0,1,2
15122,1,4.0,0.0,1,2
15123,1,4.0,0.0,1,3
15126,2,4.5,0.7071067811865476,2,3
15128,1,5.0,0.0,1,2
15133,1,5.0,0.0,1,4
15142,1,2.0,0.0,1,3
15145,1,3.0,0.0,1,3
15146,1,3.0,0.0,1,3
15149,2,3.5,2.1213203435596424,2,2
15155,1,5.0,0.0,1,3
15158,1,4.0,0.0,1,4
15159,1,5.0,0.0,1,3
15161,1,5.0,0.0,1,3
15163,2,5.0,0.0,2,2
15167,1,4.0,0.0,1,3
15172,1,4.0,0.0,1,4
15178,1,5.0,0.0,1,4
15181,1,5.0,0.0,1,4
15186,3,4.333333333333333,0.5773502691896257,2,2
15187,2,4.0,0.0,2,2
15188,1,5.0,0.0,1,2
15196,2,4.5,0.7071067811865476,2,4
15209,1,5.0,0.0,1,2
15211,11,4.090909090909091,0.7006490497453708,5,4
15212,1,5.0,0.0,1,2
15223,1,5.0,0.0,1,4
15224,1,4.0,0.0,1,2
15225,1,3.0,0.0,1,3
15226,1,4.0,0.0,1,2
15230,1,3.0,0.0,1,3
15231,1,5.0,0.0,1,4
15232,1,5.0,0.0,1,4
15242,1,4.0,0.0,1,2
15248,1,5.0,0.0,1,3
15252,5,4.8,0.44721359549995787,1,4
15253,1,4.0,0.0,1,3
15254,3,4.666666666666667,0.5773502691896258,3,3
15255,1,4.0,0.0,1,3
15257,1,5.0,0.0,1,4
15260,1,5.0,0.0,1,2
15264,1,5.0,0.0,1,3
15267,1,5.0,0.0,1,4
15270,1,3.0,0.0,1,4
15271,2,4.0,0.0,2,3
15275,1,4.0,0.0,1,1
15276,1,4.0,0.0,1,2
15281,7,4.571428571428571,0.786795792469443,4,4
15285,1,5.0,0.0,1,2
15286,1,4.0,0.0,1,2
15289,1,5.0,0.0,1,3
15290,1,5.0,0.0,1,3
15293,1,5.0,0.0,1,2
15296,1,5.0,0.0,1,4
15297,1,3.0,0.0,1,3
15298,1,5.0,0.0,1,3
15302,1,4.0,0.0,1,4
15306,1,4.0,0.0,1,2
15307,1,5.0,0.0,1,3
15308,1,4.0,0.0,1,2
15310,1,5.0,0.0,1,3
15326,1,5.0,0.0,1,4
15332,1,4.0,0.0,1,2
15335,2,2.5,2.1213203435596424,2,2
15336,2,4.0,0.0,2,2
15338,1,4.0,0.0,1,3
15341,3,4.0,0.0,3,4
15342,1,5.0,0.0,1,3
15346,1,3.0,0.0,1,2
15350,1,5.0,0.0,1,2
15352,2,4.5,0.7071067811865476,2,2
15360,2,4.5,0.7071067811865476,2,5
15364,1,5.0,0.0,1,5
15366,1,5.0,0.0,1,2
15367,1,3.0,0.0,1,3
15369,1,4.0,0.0,1,3
15370,2,4.5,0.7071067811865476,2,3
15371,1,4.0,0.0,1,2
15372,2,2.0,1.4142135623730951,2,4
15376,2,4.5,0.7071067811865476,2,2
15377,1,5.0,0.0,1,3
15380,1,3.0,0.0,1,3
15384,1,1.0,0.0,1,2
15386,1,4.0,0.0,1,1
15390,1,4.0,0.0,1,2
15396,1,4.0,0.0,1,5
15398,1,4.0,0.0,1,2
15402,1,4.0,0.0,1,3
15405,2,4.0,1.4142135623730951,2,2
15409,2,4.0,0.0,2,2
15410,2,3.5,2.1213203435596424,2,4
15411,2,4.0,0.0,1,2
15415,3,4.0,1.7320508075688772,3,2
15416,2,3.5,0.7071067811865476,2,3
15417,1,5.0,0.0,1,5
15418,1,5.0,0.0,1,4
15431,1,5.0,0.0,1,3
15433,2,3.0,2.8284271247461903,1,2
15439,2,4.0,0.0,2,2
15442,1,5.0,0.0,1,2
15445,3,3.6666666666666665,0.5773502691896258,3,3
15448,1,3.0,0.0,1,2
15450,1,4.0,0.0,1,5
15451,1,3.0,0.0,1,3
15456,1,3.0,0.0,1,2
15457,1,4.0,0.0,1,2
15459,1,4.0,0.0,1,3
15463,2,5.0,0.0,2,2
15464,1,2.0,0.0,1,2
15465,1,5.0,0.0,1,3
15466,3,3.6666666666666665,0.5773502691896257,2,4
15467,1,5.0,0.0,1,2
15469,1,3.0,0.0,1,2
15472,1,5.0,0.0,1,3
15475,1,4.0,0.0,1,4
15478,2,2.5,2.1213203435596424,2,3
15481,1,5.0,0.0,1,2
15483,1,4.0,0.0,1,3
15484,1,5.0,0.0,1,3
15487,2,4.0,1.4142135623730951,2,3
15490,1,5.0,0.0,1,3
15491,1,3.0,0.0,1,2
15494,1,5.0,0.0,1,1
15495,1,4.0,0.0,1,4
15509,1,3.0,0.0,1,1
15510,1,5.0,0.0,1,3
15513,1,5.0,0.0,1,4
15515,1,5.0,0.0,1,2
15518,4,5.0,0.0,4,2
15520,1,5.0,0.0,1,3
15528,2,4.5,0.7071067811865476,2,4
15533,1,5.0,0.0,1,3
15535,2,3.5,2.1213203435596424,2,3
15536,1,5.0,0.0,1,2
15538,1,5.0,0.0,1,2
15540,2,3.5,0.7071067811865476,2,1
15545,1,3.0,0.0,1,4
15546,1,4.0,0.0,1,2
15547,1,4.0,0.0,1,3
15548,1,4.0,0.0,1,2
15549,1,5.0,0.0,1,4
15553,1,4.0,0.0,1,3
15554,1,4.0,0.0,1,3
15555,1,4.0,0.0,1,2
15556,2,3.5,0.7071067811865476,2,3
15562,1,4.0,0.0,1,3
15563,1,4.0,0.0,1,3
15564,2,4.0,0.0,2,1
15565,1,4.0,0.0,1,3
15566,1,5.0,0.0,1,2
15567,2,5.0,0.0,2,3
15568,2,3.5,0.7071067811865476,2,3
15578,1,4.0,0.0,1,3
15580,4,4.0,0.816496580927726,4,3
15583,1,5.0,0.0,1,3
15585,1,5.0,0.0,1,5
15588,1,4.0,0.0,1,3
15591,1,3.0,0.0,1,4
15593,1,5.0,0.0,1,3
15601,1,2.0,0.0,1,5
15602,1,1.0,0.0,1,4
15603,2,5.0,0.0,1,3
15615,2,4.5,0.7071067811865476,2,4
15618,1,5.0,0.0,1,2
15619,1,4.0,0.0,1,3
15621,2,4.0,1.4142135623730951,2,1
15624,1,5.0,0.0,1,3
15630,1,3.0,0.0,1,4
15631,1,5.0,0.0,1,3
15634,2,3.5,0.7071067811865476,2,2
15635,1,4.0,0.0,1,4
15638,1,5.0,0.0,1,4
15641,1,1.0,0.0,1,2
15642,2,5.0,0.0,2,2
15648,1,5.0,0.0,1,2
15657,2,5.0,0.0,2,2
15664,2,3.0,1.4142135623730951,2,2
15666,1,4.0,0.0,1,2
15669,1,5.0,0.0,1,5
15674,1,5.0,0.0,1,3
15676,1,5.0,0.0,1,2
15680,1,5.0,0.0,1,4
15681,1,4.0,0.0,1,2
15685,1,4.0,0.0,1,3
15687,1,3.0,0.0,1,2
15694,2,4.0,1.4142135623730951,2,4
15697,1,5.0,0.0,1,2
15707,1,1.0,0.0,1,3
15709,1,4.0,0.0,1,4
15710,1,5.0,0.0,1,4
15712,2,3.5,0.7071067811865476,2,2
15718,1,5.0,0.0,1,2
15719,1,3.0,0.0,1,5
15725,1,5.0,0.0,1,3
15726,1,4.0,0.0,1,2
15728,1,5.0,0.0,1,2
15729,1,5.0,0.0,1,3
15731,2,4.5,0.7071067811865476,2,4
15732,1,5.0,0.0,1,3
15733,1,4.0,0.0,1,3
15735,4,4.5,0.5773502691896257,4,3
15737,1,5.0,0.0,1,3
15740,1,5.0,0.0,1,5
15742,1,5.0,0.0,1,3
15744,1,5.0,0.0,1,3
15746,1,5.0,0.0,1,2
15747,2,4.0,0.0,2,2
15748,1,4.0,0.0,1,4
15750,1,5.0,0.0,1,2
15757,2,5.0,0.0,2,4
15762,1,4.0,0.0,1,2
15763,1,5.0,0.0,1,2
15766,1,4.0,0.0,1,2
15770,3,3.3333333333333335,2.0816659994661326,2,2
15772,2,4.5,0.7071067811865476,2,4
15773,1,1.0,0.0,1,5
15774,1,5.0,0.0,1,2
15775,1,5.0,0.0,1,4
15776,4,4.5,0.5773502691896257,2,2
15778,1,5.0,0.0,1,2
15779,3,4.0,1.0,2,2
15782,3,3.0,1.7320508075688772,2,2
15783,1,3.0,0.0,1,2
15786,1,5.0,0.0,1,3
15789,1,5.0,0.0,1,4
15791,1,4.0,0.0,1,3
15794,1,5.0,0.0,1,2
15798,1,4.0,0.0,1,2
15803,1,5.0,0.0,1,5
15804,1,5.0,0.0,1,2
15805,3,4.666666666666667,0.5773502691896258,3,4
15807,2,3.5,0.7071067811865476,2,3
15809,1,5.0,0.0,1,4
15810,1,2.0,0.0,1,5
15814,1,5.0,0.0,1,3
15815,1,3.0,0.0,1,3
15816,1,3.0,0.0,1,3
15817,1,5.0,0.0,1,1
15818,1,5.0,0.0,1,2
15820,1,4.0,0.0,1,2
15822,1,4.0,0.0,1,4
15823,1,5.0,0.0,1,3
15824,1,2.0,0.0,1,3
15826,1,3.0,0.0,1,3
15827,1,5.0,0.0,1,3
15829,1,5.0,0.0,1,2
15836,1,4.0,0.0,1,4
15838,1,5.0,0.0,1,3
15840,1,4.0,0.0,1,3
15842,2,4.0,0.0,1,2
15847,1,4.0,0.0,1,3
15848,1,1.0,0.0,1,2
15851,1,3.0,0.0,1,2
15852,2,5.0,0.0,2,3
15853,1,3.0,0.0,1,2
15854,1,5.0,0.0,1,4
15855,1,4.0,0.0,1,2
15856,2,4.0,1.4142135623730951,2,2
15862,3,4.666666666666667,0.5773502691896257,3,3
15865,2,4.0,0.0,2,3
15872,1,5.0,0.0,1,3
15873,1,5.0,0.0,1,3
15874,2,4.5,0.7071067811865476,2,2
15875,1,5.0,0.0,1,1
15878,2,3.5,0.7071067811865476,2,3
15881,1,4.0,0.0,1,2
15886,1,4.0,0.0,1,4
15887,1,5.0,0.0,1,3
15891,1,5.0,0.0,1,2
15893,3,4.0,1.0,3,3
15894,1,4.0,0.0,1,3
15897,1,4.0,0.0,1,2
15898,1,4.0,0.0,1,4
15906,1,5.0,0.0,1,4
15912,1,5.0,0.0,1,3
15922,2,5.0,0.0,2,2
15931,1,5.0,0.0,1,2
15936,1,5.0,0.0,1,4
15939,1,5.0,0.0,1,5
15945,1,5.0,0.0,1,5
15946,1,5.0,0.0,1,3
15947,1,4.0,0.0,1,3
15948,2,4.5,0.7071067811865476,2,3
15949,1,5.0,0.0,1,2
15951,2,5.0,0.0,2,3
15953,1,5.0,0.0,1,4
15954,1,5.0,0.0,1,2
15955,1,5.0,0.0,1,2
15959,1,3.0,0.0,1,2
15960,2,3.0,2.8284271247461903,2,2
15963,1,3.0,0.0,1,3
15982,1,5.0,0.0,1,3
15984,2,4.5,0.7071067811865476,2,2
15985,1,2.0,0.0,1,5
15989,1,4.0,0.0,1,2
15993,1,5.0,0.0,1,3
15994,1,5.0,0.0,1,2
15997,1,2.0,0.0,1,3
15998,6,4.0,0.8944271909999159,5,2
16003,1,4.0,0.0,1,3
16005,1,5.0,0.0,1,4
16006,2,4.5,0.7071067811865476,2,3
16007,1,5.0,0.0,1,2
16012,1,4.0,0.0,1,2
16019,1,5.0,0.0,1,2
16021,3,3.6666666666666665,0.5773502691896257,2,5
16023,1,5.0,0.0,1,2
16025,1,3.0,0.0,1,2
16028,6,4.0,0.8944271909999159,2,4
16030,1,4.0,0.0,1,2
16032,1,4.0,0.0,1,2
16035,2,5.0,0.0,2,2
16038,1,5.0,0.0,1,5
16042,2,4.0,1.4142135623730951,2,2
16043,2,4.5,0.7071067811865476,2,4
16047,2,4.0,1.4142135623730951,2,3
16050,1,3.0,0.0,1,4
16051,1,3.0,0.0,1,3
16052,1,3.0,0.0,1,3
16054,1,4.0,0.0,1,5
16058,1,4.0,0.0,1,2
16060,1,5.0,0.0,1,2
16062,1,5.0,0.0,1,3
16063,1,4.0,0.0,1,2
16067,1,2.0,0.0,1,2
16081,1,5.0,0.0,1,4
16083,1,4.0,0.0,1,4
16085,1,3.0,0.0,1,2
16093,2,4.5,0.7071067811865476,2,3
16095,1,5.0,0.0,1,4
16097,1,4.0,0.0,1,5
16100,1,1.0,0.0,1,2
16106,1,5.0,0.0,1,4
16107,1,4.0,0.0,1,3
16109,1,5.0,0.0,1,3
16111,1,4.0,0.0,1,3
16115,3,4.666666666666667,0.5773502691896258,3,2
16118,1,4.0,0.0,1,2
16127,3,3.3333333333333335,0.5773502691896257,3,3
16132,1,5.0,0.0,1,5
16136,1,4.0,0.0,1,3
16137,1,4.0,0.0,1,2
16158,1,3.0,0.0,1,4
16161,1,5.0,0.0,1,5
16166,1,5.0,0.0,1,2
16167,3,4.0,0.0,2,3
16168,1,5.0,0.0,1,3
16170,1,3.0,0.0,1,3
16171,1,5.0,0.0,1,2
16175,1,5.0,0.0,1,3
16189,1,4.0,0.0,1,4
16197,1,4.0,0.0,1,2
16198,2,5.0,0.0,2,3
16205,1,5.0,0.0,1,4
16210,1,4.0,0.0,1,2
16211,1,3.0,0.0,1,4
16216,1,5.0,0.0,1,3
16217,1,5.0,0.0,1,2
16219,1,4.0,0.0,1,5
16221,1,4.0,0.0,1,4
16223,1,2.0,0.0,1,2
16225,1,5.0,0.0,1,2
16230,1,4.0,0.0,1,2
16231,1,5.0,0.0,1,3
16232,1,5.0,0.0,1,2
16235,2,3.5,0.7071067811865476,2,2
16238,1,3.0,0.0,1,3
16239,1,4.0,0.0,1,3
16244,1,5.0,0.0,1,3
16247,1,5.0,0.0,1,3
16255,1,3.0,0.0,1,2
16256,1,3.0,0.0,1,3
16258,2,4.0,1.4142135623730951,2,3
16259,1,3.0,0.0,1,2
16260,1,4.0,0.0,1,3
16261,2,5.0,0.0,2,3
16262,1,5.0,0.0,1,2
16263,1,3.0,0.0,1,4
16265,2,4.0,0.0,2,2
16268,1,2.0,0.0,1,4
16270,1,4.0,0.0,1,4
16271,1,4.0,0.0,1,3
16275,1,4.0,0.0,1,4
16277,1,4.0,0.0,1,3
16279,4,3.5,0.5773502691896257,2,2
16282,1,4.0,0.0,1,4
16284,1,5.0,0.0,1,3
16288,2,4.5,0.7071067811865476,2,2
16290,1,4.0,0.0,1,3
16291,1,4.0,0.0,1,3
16299,1,4.0,0.0,1,2
16302,1,5.0,0.0,1,2
16304,2,5.0,0.0,2,2
16316,1,4.0,0.0,1,2
16318,1,5.0,0.0,1,3
16324,1,5.0,0.0,1,3
16325,1,5.0,0.0,1,3
16327,1,5.0,0.0,1,4
16329,1,4.0,0.0,1,2
16334,1,4.0,0.0,1,4
16335,2,5.0,0.0,2,5
16338,1,2.0,0.0,1,2
16339,1,5.0,0.0,1,2
16343,2,5.0,0.0,2,2
16344,1,4.0,0.0,1,2
16345,1,3.0,0.0,1,2
16346,1,2.0,0.0,1,2
16349,2,4.5,0.7071067811865476,2,2
16351,1,4.0,0.0,1,2
16355,1,5.0,0.0,1,4
16359,2,2.5,0.7071067811865476,2,2
16362,1,5.0,0.0,1,3
16368,1,5.0,0.0,1,4
16373,1,5.0,0.0,1,2
16376,1,5.0,0.0,1,3
16378,1,5.0,0.0,1,4
16381,2,5.0,0.0,2,2
16384,1,5.0,0.0,1,2
16388,1,5.0,0.0,1,4
16389,2,4.5,0.7071067811865476,2,4
16395,1,3.0,0.0,1,3
16396,1,5.0,0.0,1,2
16399,1,5.0,0.0,1,2
16405,2,4.0,1.4142135623730951,2,3
16407,1,4.0,0.0,1,3
16409,3,4.666666666666667,0.5773502691896257,3,2
16418,2,4.5,0.7071067811865476,2,2
16419,1,3.0,0.0,1,2
16420,3,4.333333333333333,0.5773502691896257,3,2
16426,1,5.0,0.0,1,2
16428,1,3.0,0.0,1,4
16429,1,5.0,0.0,1,4
16432,1,5.0,0.0,1,2
16434,2,4.5,0.7071067811865476,2,2
16437,1,5.0,0.0,1,2
16442,1,4.0,0.0,1,3
16443,2,4.5,0.7071067811865476,2,2
16446,1,4.0,0.0,1,5
16450,1,5.0,0.0,1,2
16452,1,5.0,0.0,1,2
16459,1,4.0,0.0,1,2
16462,1,5.0,0.0,1,1
16465,1,5.0,0.0,1,2
16468,1,3.0,0.0,1,2
16471,2,4.0,1.4142135623730951,2,4
16479,3,4.666666666666667,0.5773502691896258,3,2
16480,1,3.0,0.0,1,2
16481,2,4.0,1.4142135623730951,2,2
16482,1,5.0,0.0,1,4
16484,2,4.5,0.7071067811865476,2,1
16489,1,4.0,0.0,1,4
16491,1,1.0,0.0,1,2
16492,2,4.0,0.0,1,3
16493,1,4.0,0.0,1,4
16494,2,4.5,0.7071067811865476,2,5
16498,1,5.0,0.0,1,2
16501,2,3.5,2.1213203435596424,2,2
16504,1,4.0,0.0,1,3
16505,1,3.0,0.0,1,2
16507,1,4.0,0.0,1,4
16508,2,4.0,1.4142135623730951,2,2
16510,1,4.0,0.0,1,2
16511,1,4.0,0.0,1,3
16514,1,3.0,0.0,1,2
16515,1,3.0,0.0,1,2
16517,2,3.5,2.1213203435596424,2,2
16523,1,3.0,0.0,1,4
16527,1,5.0,0.0,1,5
16532,2,5.0,0.0,2,2
16534,1,5.0,0.0,1,4
16535,1,5.0,0.0,1,4
16536,2,4.0,0.0,2,2
16540,2,5.0,0.0,2,4
16541,1,5.0,0.0,1,2
16542,1,5.0,0.0,1,2
16544,1,3.0,0.0,1,2
16554,1,5.0,0.0,1,5
16555,1,5.0,0.0,1,3
16556,1,5.0,0.0,1,2
16557,1,5.0,0.0,1,4
16560,2,5.0,0.0,2,3
16561,1,5.0,0.0,1,2
16568,2,4.5,0.7071067811865476,2,4
16571,1,5.0,0.0,1,5
16572,3,3.3333333333333335,0.5773502691896258,3,4
16577,1,5.0,0.0,1,3
16582,1,5.0,0.0,1,2
16587,1,4.0,0.0,1,3
16590,1,4.0,0.0,1,2
16592,1,3.0,0.0,1,2
16593,1,5.0,0.0,1,4
16596,3,3.0,1.0,2,3
16612,1,4.0,0.0,1,2
16622,1,5.0,0.0,1,4
16624,1,4.0,0.0,1,2
16625,1,4.0,0.0,1,2
16627,1,5.0,0.0,1,2
16631,1,5.0,0.0,1,2
16635,1,5.0,0.0,1,2
16638,1,3.0,0.0,1,5
16642,1,4.0,0.0,1,2
16643,1,5.0,0.0,1,5
16644,2,5.0,0.0,2,3
16647,1,4.0,0.0,1,2
16655,1,4.0,0.0,1,4
16656,2,4.0,0.0,2,2
16657,6,4.166666666666667,0.7527726527090811,1,2
16661,1,3.0,0.0,1,3
16664,3,4.333333333333333,1.1547005383792515,3,2
16667,1,4.0,0.0,1,2
16669,1,4.0,0.0,1,2
16671,1,4.0,0.0,1,1
16672,2,5.0,0.0,2,4
16675,1,5.0,0.0,1,4
16676,1,4.0,0.0,1,2
16682,1,5.0,0.0,1,4
16687,1,4.0,0.0,1,3
16688,1,3.0,0.0,1,4
16691,2,4.0,0.0,1,1
16694,1,3.0,0.0,1,4
16698,1,5.0,0.0,1,2
16700,1,4.0,0.0,1,4
16710,1,5.0,0.0,1,4
16711,1,4.0,0.0,1,2
16713,3,4.333333333333333,1.1547005383792515,2,4
16714,1,5.0,0.0,1,3
16717,1,4.0,0.0,1,2
16722,1,3.0,0.0,1,2
16723,1,5.0,0.0,1,3
16726,1,2.0,0.0,1,2
16729,1,4.0,0.0,1,2
16731,1,5.0,0.0,1,2
16735,1,5.0,0.0,1,5
16740,3,4.0,1.0,2,4
16746,1,5.0,0.0,1,2
16747,2,5.0,0.0,2,2
16753,1,5.0,0.0,1,3
16760,1,5.0,0.0,1,3
16763,7,4.142857142857143,0.6900655593423543,5,2
16764,4,4.5,0.5773502691896257,2,2
16769,1,5.0,0.0,1,2
16771,3,4.333333333333333,0.5773502691896258,2,3
16776,1,2.0,0.0,1,2
16779,1,5.0,0.0,1,3
16780,2,4.5,0.7071067811865476,2,3
16782,2,3.5,0.7071067811865476,1,5
16785,1,3.0,0.0,1,4
16787,7,4.571428571428571,0.7867957924694431,5,3
16791,1,5.0,0.0,1,2
16795,3,1.6666666666666667,0.5773502691896257,2,2
16796,4,4.5,0.5773502691896258,4,2
16799,3,4.333333333333333,0.5773502691896258,3,5
16801,2,5.0,0.0,2,2
16804,3,4.666666666666667,0.5773502691896258,2,2
16805,1,4.0,0.0,1,2
16813,1,5.0,0.0,1,4
16815,1,4.0,0.0,1,5
16816,1,5.0,0.0,1,2
16817,1,5.0,0.0,1,2
16818,4,3.75,1.5,4,2
16820,5,4.0,1.0,4,3
16825,1,4.0,0.0,1,1
16828,3,5.0,0.0,1,4
16833,5,4.0,1.4142135623730951,3,4
16836,1,5.0,0.0,1,4
16840,1,5.0,0.0,1,2
16842,2,4.0,0.0,2,3
16843,1,5.0,0.0,1,3
16846,1,4.0,0.0,1,3
16849,1,4.0,0.0,1,2
16852,1,4.0,0.0,1,5
16853,3,4.333333333333333,0.5773502691896257,3,3
16856,2,4.5,0.7071067811865476,2,4
16860,1,3.0,0.0,1,3
16861,2,5.0,0.0,2,2
16862,2,5.0,0.0,2,2
16865,3,4.333333333333333,0.5773502691896257,3,2
16866,1,5.0,0.0,1,2
16867,1,5.0,0.0,1,2
16868,1,4.0,0.0,1,2
16869,1,4.0,0.0,1,4
16870,3,4.333333333333333,1.1547005383792517,3,4
16875,1,5.0,0.0,1,3
16877,1,5.0,0.0,1,2
16884,1,4.0,0.0,1,2
16886,2,2.5,2.1213203435596424,2,3
16887,1,5.0,0.0,1,4
16892,1,5.0,0.0,1,4
16893,2,4.5,0.7071067811865476,2,2
