TransactionId,UserId,VisitYear,VisitMonth,VisitMode,AttractionId,Rating,is_ambiguous_repeat
15539,39215,2013,11,4,640,4,False
15540,3643,2014,8,2,640,4,False
15542,45084,2013,9,3,640,1,False
15544,14451,2014,8,4,640,5,True
15545,21532,2014,8,2,640,4,False
15547,58637,2014,5,2,640,4,False
15548,6719,2013,10,4,640,3,False
15549,49510,2014,7,4,640,3,False
15550,82786,2014,8,2,640,4,False
15551,64939,2014,7,3,640,5,False
15552,77906,2014,7,3,640,3,False
15554,43709,2014,5,5,640,5,False
15555,63223,2014,7,4,640,4,False
15556,14491,2014,7,3,640,4,False
15557,81263,2014,2,2,640,4,False
15558,22610,2014,7,2,640,4,False
15559,59605,2014,7,4,640,5,True
15560,82707,2014,8,4,640,5,False
15561,53220,2014,3,5,640,5,False
15562,41318,2014,7,3,640,4,False
15564,53351,2014,6,1,640,5,False
15565,23172,2014,7,2,640,4,False
15566,21283,2014,7,1,640,4,False
15567,3205,2014,7,3,640,5,False
15568,36525,2014,7,4,640,3,False
15570,42585,2014,7,3,640,5,False
15571,23400,2014,7,2,640,4,False
15572,49618,2014,7,3,640,4,False
15573,5858,2014,7,5,640,5,False
15574,9639,2014,7,4,640,4,False
15575,69603,2014,7,2,640,4,False
15576,41565,2014,8,5,640,4,False
15577,69658,2014,7,2,640,4,False
15580,35706,2014,7,3,640,4,False
15581,15842,2014,7,2,640,4,True
15582,40906,2014,7,5,640,5,True
15584,47029,2014,7,2,640,4,False
15585,50915,2014,7,3,640,3,True
15586,48326,2014,6,4,640,4,False
15587,73970,2014,7,5,640,4,False
15588,61358,2014,7,4,640,4,False
15589,36233,2014,1,4,640,5,False
15590,86570,2014,7,3,640,4,False
15592,43690,2014,4,3,640,4,False
15594,61364,2014,7,2,640,5,False
15595,54834,2013,9,2,640,4,False
15596,81008,2014,7,4,640,4,False
15597,3627,2014,7,3,640,4,False
15599,18342,2014,6,2,640,3,False
15600,16006,2014,7,3,640,4,False
15601,83022,2014,7,3,640,5,False
15603,68812,2013,8,2,640,5,False
15604,10622,2014,5,2,640,5,False
15605,66699,2014,7,2,640,5,False
15606,62223,2014,7,4,640,4,False
15607,71886,2014,7,2,640,4,False
15608,49718,2014,7,3,640,5,False
15609,16268,2014,6,4,640,2,False
15610,72617,2014,7,3,640,5,False
15611,7557,2014,7,2,640,5,True
15612,62679,2014,1,4,640,5,False
15613,77511,2014,7,2,640,2,False
15614,48433,2014,7,2,640,3,False
15615,55425,2014,7,3,640,4,True
15616,14716,2014,6,2,640,4,False
15617,35723,2014,6,3,640,4,False
15618,72367,2014,7,2,640,5,False
15619,78350,2014,7,4,640,4,False
15620,30434,2014,5,2,640,5,False
15621,6456,2014,7,3,640,1,False
15623,39786,2013,8,4,640,3,False
15624,23142,2014,6,4,640,4,False
15625,656,2014,7,3,640,4,False
15626,35216,2014,7,3,640,4,False
15628,71430,2013,11,2,640,4,False
15629,21018,2014,6,3,640,3,False
15631,71214,2014,6,3,640,4,False
15632,17726,2013,12,3,640,5,False
15633,54314,2014,7,3,640,4,False
15634,15555,2014,7,2,640,4,False
15636,77333,2014,6,2,640,5,False
15637,40136,2014,7,3,640,5,False
15638,75458,2014,7,2,640,3,False
15639,43142,2013,11,2,640,4,False
15640,85203,2014,7,3,640,5,False
15641,16085,2014,7,2,640,3,False
15642,4025,2014,7,3,640,4,False
15643,20362,2014,7,5,640,2,False
15644,31183,2014,5,2,640,5,False
15645,4612,2014,7,2,640,3,False
15646,84933,2014,7,3,640,4,False
15647,54241,2014,7,3,640,5,False
15649,34053,2014,7,2,640,4,False
15650,76958,2014,7,3,640,3,False
15651,49070,2014,7,3,640,5,False
15652,1486,2014,6,3,640,5,False
15654,74172,2014,7,5,640,4,False
15655,21437,2014,7,2,640,5,False
15657,73445,2014,6,2,640,5,False
15659,85702,2014,6,3,640,4,False
15660,45667,2014,5,2,640,4,False
15662,32123,2014,6,3,640,4,False
15663,4113,2013,8,3,640,5,False
15664,73945,2014,6,4,640,3,False
15665,55206,2014,7,3,640,5,False
15666,36704,2014,6,2,640,4,False
15667,34585,2014,5,2,640,4,False
15668,67497,2014,6,3,640,5,False
15669,70486,2014,7,4,640,5,False
15670,16638,2014,7,5,640,3,False
15671,76491,2014,6,2,640,4,False
15672,71632,2014,4,2,640,3,False
15673,81154,2014,7,4,640,4,False
15674,35483,2014,7,3,640,4,False
15675,51489,2014,5,3,640,3,False
15676,31085,2014,6,2,640,5,False
15678,52834,2014,1,2,640,4,False
15679,17123,2014,5,4,640,4,False
15680,84202,2014,7,2,640,4,False
15681,64371,2014,5,2,640,1,False
15682,25932,2014,6,2,640,3,False
15683,24161,2014,6,3,640,5,False
15685,23875,2013,8,5,640,3,False
15686,26601,2014,5,2,640,5,False
15687,4015,2014,3,3,640,4,False
15688,55472,2014,5,2,640,4,False
15690,53599,2014,6,2,640,4,False
15691,1333,2014,3,2,640,4,False
15692,1460,2014,6,2,640,4,False
15693,42329,2013,9,5,640,4,False
15694,79190,2014,3,3,640,5,False
15695,86437,2013,10,3,640,3,False
15696,47195,2014,5,2,640,5,False
15697,63369,2014,6,4,640,3,False
15698,18579,2014,4,3,640,4,False
15699,2054,2014,6,2,640,4,False
15700,807,2014,3,4,640,3,False
15701,77257,2014,6,2,640,4,False
15702,35923,2013,7,2,640,4,False
15704,27898,2014,6,3,640,5,False
15706,583,2014,6,2,640,5,False
15707,70491,2014,6,3,640,3,False
15708,70525,2014,6,3,640,5,False
15709,66773,2014,6,3,640,5,False
15710,24197,2014,6,3,640,4,False
15711,76502,2014,6,2,640,3,False
15713,21617,2014,6,4,640,5,False
15714,50938,2014,5,5,640,5,False
15717,19899,2014,6,3,640,4,False
15718,480,2014,6,2,640,3,False
15719,86640,2014,5,5,640,5,False
15720,14935,2014,6,4,640,3,False
15721,39354,2014,6,2,640,4,False
15727,54173,2014,11,3,640,4,False
15728,21878,2014,6,4,640,4,False
15732,60733,2014,11,2,640,3,False
15733,10289,2014,11,2,640,5,False
15735,75686,2014,11,2,640,5,False
15736,75483,2014,11,4,640,3,True
15738,69287,2014,11,2,640,4,False
15739,73563,2014,8,2,640,4,False
15740,66438,2014,11,2,640,3,False
15741,73342,2014,10,2,640,4,False
15745,22530,2014,5,2,640,5,False
15747,39119,2014,11,2,640,4,False
15748,50716,2014,7,3,640,3,False
15749,54312,2014,12,4,640,3,False
15750,12472,2014,11,4,640,4,False
15753,43199,2014,11,4,640,5,False
15754,49504,2014,11,2,640,4,True
15756,20502,2013,12,5,640,5,False
15758,11421,2014,11,3,640,4,False
15759,46541,2014,11,2,640,4,True
15760,69059,2013,12,3,640,5,False
15761,11667,2014,11,3,640,4,False
15768,76853,2014,9,2,640,5,False
15769,72913,2014,11,4,640,5,False
15771,44939,2014,10,2,640,5,False
15772,84275,2014,10,5,640,5,False
15773,19200,2014,11,2,640,5,False
15774,82402,2014,11,3,640,4,False
15775,71089,2014,11,5,640,4,False
15776,84904,2014,11,3,640,5,False
15777,40040,2014,11,4,640,4,True
15779,12063,2014,10,2,640,4,False
15781,73323,2014,11,5,640,4,False
15782,82793,2014,6,2,640,1,False
15783,46917,2014,10,4,640,5,False
15785,71041,2013,12,4,640,4,False
15790,60838,2014,9,3,640,3,False
15791,45157,2013,12,3,640,5,False
15792,73852,2013,12,2,640,5,False
15793,1387,2014,11,4,640,4,False
15795,59809,2014,10,2,640,4,False
15796,4259,2014,11,5,640,4,False
15799,43321,2014,10,2,640,4,False
15800,59980,2014,8,2,640,5,False
15801,57408,2014,9,2,640,4,False
15802,27222,2014,10,3,640,4,False
15803,38163,2014,10,2,640,4,True
15804,86096,2014,10,3,640,4,True
15805,16167,2014,10,3,640,4,True
15806,62618,2014,10,3,640,3,False
15807,44339,2014,10,2,640,3,False
15808,54816,2014,10,2,640,5,False
15809,26522,2014,10,2,640,4,False
15810,24762,2014,7,3,640,4,False
15812,15463,2013,11,2,640,5,False
15818,74500,2014,8,5,640,5,False
15819,66763,2014,10,4,640,4,False
15820,82889,2014,10,3,640,3,False
15821,49181,2014,5,2,640,1,False
15822,68846,2014,10,2,640,5,True
15823,22531,2014,10,4,640,4,False
15825,29441,2014,10,2,640,5,False
15826,6251,2014,8,3,640,4,False
15827,6942,2014,10,2,640,4,False
15831,65540,2014,4,4,640,3,False
15832,48178,2014,9,4,640,5,False
15833,54334,2014,9,3,640,5,False
15834,13755,2014,9,3,640,3,False
15836,64855,2014,10,2,640,4,False
15842,19239,2014,9,5,640,5,True
15843,11993,2014,9,2,640,5,False
15844,87631,2014,3,3,640,3,False
15845,966,2014,6,5,640,5,False
15846,12437,2014,9,4,640,5,True
15847,60550,2014,9,2,640,5,False
15849,10053,2014,9,4,640,4,True
15850,87502,2014,9,4,640,5,True
15851,82883,2014,9,2,640,5,False
15854,9802,2014,7,3,640,2,False
15855,42293,2014,7,2,640,4,True
15856,24612,2013,10,4,640,5,False
15857,4716,2014,9,3,640,4,False
15859,18320,2014,8,3,640,4,False
15860,7149,2014,9,2,640,5,False
15863,19091,2014,9,2,640,4,False
15864,27006,2014,9,3,640,5,False
15865,49955,2014,8,2,640,3,False
15866,71961,2014,9,2,640,4,False
15867,64154,2014,8,2,640,4,False
15868,42740,2014,9,2,640,4,False
15869,5961,2014,9,2,640,3,False
15871,40427,2014,9,2,640,3,False
15872,73943,2014,9,2,640,4,False
15873,74210,2014,8,4,640,4,False
15874,37495,2014,1,4,640,4,False
15879,45185,2014,8,2,640,5,False
15880,35218,2014,9,5,640,5,False
15881,34053,2014,9,3,640,5,True
15882,21226,2014,9,5,640,4,True
15884,11033,2014,8,3,640,3,False
15885,61691,2014,8,3,640,2,False
15886,36441,2014,8,1,640,4,False
15890,44282,2014,8,3,640,5,True
15891,6823,2014,8,2,640,4,False
15892,17628,2014,5,2,640,5,False
15896,66477,2014,8,1,640,4,True
15897,31908,2014,8,2,640,4,False
15898,86803,2014,7,4,640,3,False
15904,61635,2013,11,4,640,3,False
15905,44770,2014,6,3,640,5,False
15906,16492,2014,5,3,640,4,False
15909,22713,2014,8,3,640,5,True
15910,70853,2014,8,2,640,5,False
15913,46967,2014,3,2,640,5,False
15914,5190,2014,8,2,640,5,False
15915,50032,2013,10,2,640,5,False
15916,23943,2014,8,3,640,5,False
15917,2967,2014,7,4,640,4,False
15918,29010,2014,7,2,640,4,False
15920,22839,2014,8,3,640,4,False
15921,38855,2014,7,2,640,4,True
15922,58967,2014,7,3,640,4,False
15925,22610,2014,5,2,640,5,False
15926,58637,2013,10,4,640,4,False
15927,82786,2014,7,4,640,4,False
15928,64939,2014,8,2,640,5,False
15929,43709,2014,8,2,640,5,False
15930,24371,2014,5,5,640,5,False
15931,22610,2014,2,2,640,4,False
15932,59605,2014,7,2,640,5,True
15933,82707,2014,7,4,640,5,False
15934,53220,2014,8,4,640,5,False
15936,72923,2014,7,2,640,4,False
15938,40906,2014,7,2,640,5,True
15940,50915,2014,7,2,640,3,True
15941,5145,2014,7,3,640,3,False
15943,49718,2014,6,4,640,5,False
15944,43311,2014,1,4,640,4,False
15945,55425,2014,7,2,640,4,True
15946,36984,2014,7,4,640,2,False
15947,78350,2014,5,2,640,4,False
15953,35483,2014,5,3,640,4,False
15954,28421,2014,6,2,640,5,False
15955,42533,2014,7,5,640,4,False
15956,79882,2014,6,4,640,5,False
15957,82094,2014,7,3,640,5,False
15958,51973,2014,6,3,640,5,False
15959,59193,2014,7,3,640,3,False
15966,30436,2014,3,2,640,4,False
15967,15840,2014,6,3,640,4,False
15968,85647,2014,6,4,640,4,False
15969,71424,2014,6,2,640,4,False
15971,5154,2014,4,5,640,4,False
15973,74259,2014,6,2,640,5,False
15974,76079,2014,6,2,640,4,False
15975,59428,2013,9,4,640,5,False
15976,72576,2014,6,4,640,4,False
15977,76165,2014,6,2,640,5,False
15978,20253,2014,6,2,640,4,False
15979,11614,2014,5,2,640,5,False
15980,72635,2014,6,5,640,4,False
15981,60925,2014,3,4,640,4,False
15983,69360,2014,6,4,640,2,False
15984,70773,2014,5,2,640,4,False
15985,83590,2014,5,2,640,4,False
15986,85397,2014,6,2,640,4,False
15987,82026,2013,10,2,640,3,False
15988,27769,2014,5,4,640,5,False
15989,53919,2014,6,4,640,5,False
15991,33685,2014,5,3,640,4,False
15992,82478,2014,5,5,640,4,False
15993,33754,2013,12,5,640,5,False
15994,69846,2014,6,2,640,5,False
15995,71655,2014,6,2,640,5,False
15996,86336,2013,12,3,640,5,False
15997,74193,2014,6,2,640,4,False
15998,51113,2014,6,3,640,4,False
15999,65128,2014,6,2,640,4,False
16000,49685,2014,5,2,640,3,False
16002,75300,2014,6,2,640,4,False
16003,57739,2014,5,3,640,5,False
16004,9978,2014,6,3,640,4,False
16005,64231,2014,5,2,640,4,False
16006,34991,2014,5,4,640,4,False
16007,79244,2014,6,5,640,4,False
16009,72775,2013,11,3,640,5,False
16010,64507,2014,5,2,640,5,False
16011,2424,2014,3,4,640,3,False
16012,18156,2014,5,2,640,4,False
16013,3721,2014,5,2,640,5,False
16014,75818,2013,12,4,640,3,False
16016,77831,2014,5,4,640,4,False
16017,21465,2013,7,2,640,5,False
16018,38730,2014,5,2,640,5,False
16019,69450,2014,6,2,640,4,False
16020,65760,2014,5,3,640,3,False
16021,70094,2014,5,3,640,3,False
16022,15451,2014,5,3,640,3,False
16024,49493,2014,5,5,640,5,False
16025,74150,2014,5,4,640,5,False
16026,80736,2014,5,3,640,3,False
16028,340,2014,5,4,640,4,False
16029,51602,2013,6,4,640,4,False
16030,30457,2014,5,2,640,4,False
16031,6467,2014,4,2,640,4,False
16032,79206,2014,5,2,640,5,False
16033,80191,2014,5,3,640,5,False
16034,27379,2013,10,2,640,4,False
16035,40267,2014,5,2,640,5,False
16036,62441,2014,4,2,640,4,False
16038,18275,2014,5,2,640,4,False
16039,75488,2014,5,2,640,5,False
16040,51567,2014,5,4,640,5,False
16042,30684,2014,5,3,640,5,False
16043,15810,2014,5,5,640,2,False
16044,21559,2014,5,2,640,3,False
16045,84569,2014,4,1,640,4,False
16046,58754,2014,5,2,640,5,False
16047,73351,2013,11,5,640,4,False
16049,7261,2014,2,3,640,5,False
16050,21427,2014,5,4,640,4,False
16051,73910,2014,5,2,640,5,False
16053,34842,2013,6,2,640,5,False
16054,70336,2014,4,4,640,3,False
16055,69594,2014,5,2,640,5,False
16057,20416,2014,5,3,640,4,False
16059,13006,2014,5,2,640,4,False
16060,46921,2014,5,2,640,5,False
16061,40726,2014,5,2,640,5,False
16063,52224,2014,5,2,640,5,False
16064,68772,2014,4,2,640,3,False
16065,63167,2014,4,4,640,3,False
16066,22367,2014,4,2,640,5,False
16067,16111,2014,4,3,640,4,False
16068,37787,2014,4,4,640,4,False
16069,51907,2013,6,2,640,5,False
16070,13380,2014,4,2,640,4,False
16071,81021,2014,5,4,640,5,False
16072,25274,2014,4,2,640,5,False
16074,34369,2014,5,2,640,4,False
16075,29370,2014,4,2,640,4,False
16077,50651,2014,4,2,640,4,False
16078,28241,2014,4,5,640,4,False
16079,40251,2014,2,3,640,5,False
16080,9075,2014,4,2,640,4,False
16081,20489,2014,4,2,640,4,False
16082,10680,2014,4,2,640,4,False
16083,47931,2014,3,2,640,5,False
16084,42852,2014,5,2,640,5,False
16085,21158,2014,4,3,640,4,False
16086,74595,2014,4,2,640,5,False
16087,55512,2014,4,1,640,4,False
16088,13678,2014,4,3,640,5,False
16089,19293,2014,3,2,640,5,False
16090,25334,2014,3,2,640,3,False
16091,27043,2014,5,2,640,4,False
16092,62802,2014,4,5,640,5,False
16093,25955,2013,7,4,640,4,False
16095,7004,2014,2,4,640,5,False
16096,41973,2014,4,4,640,4,False
16097,80130,2014,4,3,640,3,False
16098,46170,2014,4,2,640,5,False
16099,50288,2014,2,2,640,4,False
16100,3722,2014,3,5,640,5,False
16101,43783,2014,4,3,640,4,False
16102,64743,2014,4,2,640,5,False
16103,32911,2014,4,3,640,5,False
16104,4277,2014,4,3,640,4,False
16105,43249,2014,3,3,640,4,False
16106,4390,2013,8,5,640,3,False
16107,76589,2014,4,2,640,4,False
16109,78385,2014,4,3,640,4,False
16110,59058,2014,4,2,640,5,False
16111,78062,2014,3,4,640,4,False
16112,23139,2014,1,2,640,4,False
16113,87491,2014,4,3,640,3,False
16115,55329,2014,4,5,640,4,False
16116,18721,2014,4,2,640,5,False
16117,10106,2013,12,2,640,5,False
16119,7189,2014,3,2,640,5,False
16120,76384,2014,4,3,640,5,False
16121,61064,2014,1,3,640,3,False
16122,86603,2014,4,4,640,5,False
16123,52745,2014,4,2,640,4,False
16124,62404,2014,1,3,640,2,False
16125,58011,2014,3,3,640,4,False
16126,20948,2013,12,2,640,5,False
16127,73684,2014,2,5,640,4,False
16128,65472,2014,4,3,640,4,False
16129,61956,2014,4,2,640,4,False
16130,75311,2014,3,2,640,5,False
16132,9117,2014,3,4,640,2,False
16134,29891,2014,4,2,640,4,False
16135,59034,2014,4,2,640,3,False
16136,65071,2013,5,5,640,5,False
16137,22913,2013,5,2,640,4,False
16138,30847,2014,2,5,640,5,False
16139,11878,2014,3,4,640,5,False
16141,69340,2014,3,2,640,5,False
16142,22726,2014,4,2,640,4,False
16143,28597,2014,3,4,640,4,False
16144,64199,2014,2,5,640,4,False
16145,5749,2014,3,2,640,4,False
16147,35477,2014,3,2,640,4,False
16148,49971,2014,3,2,640,4,False
16149,23895,2014,4,4,640,5,False
16150,6359,2013,11,2,640,5,False
16151,39637,2014,4,3,640,5,False
16152,16656,2014,4,2,640,4,False
16154,83795,2014,3,2,640,5,False
16155,13840,2014,3,3,640,5,False
16156,1729,2014,4,2,640,4,False
16157,49924,2014,3,2,640,5,False
16158,43136,2014,3,2,640,5,False
16159,55955,2014,3,3,640,5,False
16160,12710,2014,3,2,640,5,False
16161,14953,2014,3,4,640,4,False
16162,46192,2014,2,2,640,5,False
16163,86534,2014,3,4,640,3,False
16164,23293,2013,7,4,640,4,False
16165,71703,2014,2,3,640,4,False
16167,21995,2013,4,4,640,3,False
16168,4561,2014,3,3,640,5,False
16169,77812,2014,3,2,640,4,False
16170,50392,2013,12,4,640,4,False
16171,43544,2014,3,4,640,5,False
16172,71344,2014,3,3,640,4,False
16173,38446,2014,3,2,640,4,False
16174,84950,2014,3,2,640,4,False
16175,73701,2014,3,2,640,4,False
16176,33655,2013,11,4,640,5,False
16177,54754,2013,11,2,640,4,False
16178,86355,2014,3,5,640,5,False
16179,4917,2014,3,2,640,4,False
16180,67029,2014,2,2,640,3,False
16181,41714,2014,3,2,640,5,False
16182,61438,2013,5,2,640,4,False
16183,55994,2014,1,2,640,4,False
16184,44585,2014,3,2,640,4,False
16185,86147,2014,3,4,640,4,False
16186,80690,2014,3,4,640,4,False
16187,41225,2014,3,2,640,5,False
16188,42386,2013,11,2,640,4,False
16189,8212,2014,3,3,640,3,False
16190,45461,2013,4,2,640,4,False
16191,81664,2014,3,2,640,1,False
16192,39863,2013,12,5,640,4,False
16193,50991,2014,3,3,640,5,False
16195,9219,2014,1,2,640,5,False
16196,68964,2014,3,2,640,3,False
16197,82135,2014,2,4,640,5,False
16198,78532,2014,3,3,640,2,False
16199,8758,2014,2,2,640,5,False
16200,4840,2014,3,2,640,3,False
16202,30920,2014,3,2,640,4,False
16203,55483,2014,3,2,640,4,False
16204,73135,2014,3,2,640,5,False
16205,82331,2014,2,4,640,4,False
16206,69815,2014,2,2,640,4,False
16207,13823,2013,11,2,640,4,False
16208,56771,2014,2,2,640,4,False
16210,708,2014,3,4,640,4,False
16211,81407,2014,1,3,640,4,False
16212,17952,2013,11,3,640,4,False
16213,67393,2014,3,4,640,2,False
16214,5584,2014,3,4,640,4,False
16215,76970,2014,2,2,640,2,False
16216,26229,2014,3,3,640,4,False
16217,42541,2014,3,4,640,4,False
16218,19531,2014,3,2,640,3,False
16219,25655,2014,2,3,640,5,False
16220,42043,2014,2,3,640,5,False
16221,31628,2014,1,4,640,5,False
16222,81581,2014,2,4,640,2,False
16223,80873,2014,2,2,640,3,False
16224,24713,2014,2,2,640,5,False
16225,56712,2013,3,2,640,5,False
16226,42387,2014,2,4,640,3,False
16227,81656,2014,2,2,640,5,False
16228,59821,2014,2,4,640,4,False
16229,9309,2014,2,2,640,4,False
16230,80474,2013,3,2,640,3,False
16231,11954,2013,11,4,640,5,False
16233,30570,2014,2,2,640,4,False
16234,34704,2014,2,2,640,5,False
16235,81082,2014,2,3,640,5,False
16236,53665,2014,2,2,640,4,False
16237,74628,2014,2,4,640,3,False
16238,12527,2014,2,4,640,5,False
16239,67927,2014,2,2,640,3,False
16240,38752,2014,2,3,640,3,False
16241,63493,2014,2,3,640,2,False
16242,59648,2014,2,2,640,4,False
16243,33639,2014,2,5,640,5,False
16244,66262,2014,2,2,640,4,False
16245,5857,2014,2,5,640,5,False
16246,64057,2014,1,4,640,4,False
16247,71498,2014,1,2,640,4,False
16248,29539,2014,2,5,640,3,False
16249,46839,2014,1,2,640,3,False
16250,64735,2013,12,2,640,5,False
16251,41400,2014,2,3,640,4,False
16252,31089,2014,2,4,640,5,False
16254,58721,2014,2,4,640,3,False
16255,7956,2014,1,3,640,5,False
16256,525,2014,2,2,640,5,False
16257,1842,2014,1,4,640,4,False
16258,41819,2014,2,2,640,5,False
16259,13818,2013,4,2,640,4,False
16260,73248,2014,2,2,640,5,False
16261,71302,2014,1,4,640,4,False
16262,52684,2014,1,4,640,4,False
16263,29288,2014,2,3,640,3,False
16264,41589,2014,1,2,640,2,False
16265,72046,2014,1,2,640,3,False
16266,25293,2013,7,4,640,5,False
16267,18138,2014,1,2,640,4,False
16268,38664,2014,2,2,640,3,False
16269,14753,2014,1,2,640,5,False
16270,32284,2014,1,2,640,4,False
16271,76900,2014,1,2,640,4,False
16272,65174,2014,1,3,640,5,False
16274,67958,2014,1,3,640,5,False
16275,12322,2013,11,2,640,5,False
16276,7742,2013,12,3,640,3,False
16277,15548,2013,12,2,640,4,False
16278,88037,2014,1,3,640,5,False
16279,46435,2013,11,5,640,5,False
16280,80703,2013,8,2,640,5,False
16282,55270,2013,12,2,640,4,False
16283,50056,2013,10,5,640,5,False
16285,4979,2014,1,2,640,5,False
16286,46334,2014,1,2,640,5,False
16287,43368,2014,1,2,640,5,False
16288,76942,2014,1,5,640,5,False
16290,20827,2014,1,4,640,5,False
16291,82570,2013,11,2,640,4,False
16292,75270,2014,1,4,640,5,False
16293,84607,2013,12,2,640,5,False
16294,78004,2014,1,4,640,4,False
16295,67822,2014,1,2,640,3,False
16296,26499,2013,10,5,640,3,False
16297,57292,2013,12,2,640,5,False
16298,28044,2014,1,2,640,3,False
16299,76510,2014,1,2,640,5,False
16300,63952,2013,2,3,640,5,False
16301,9371,2013,2,5,640,4,False
16302,28464,2014,1,5,640,4,False
16303,39786,2014,1,3,640,3,False
16304,11001,2013,7,2,640,3,False
16305,15487,2014,1,3,640,5,False
16306,17450,2014,1,4,640,5,False
16308,27244,2013,12,2,640,3,False
16309,45693,2014,1,4,640,4,False
16310,68038,2013,12,2,640,4,False
16311,69251,2014,1,4,640,3,False
16312,24174,2013,12,4,640,4,False
16313,82749,2013,11,5,640,4,False
16314,42850,2013,7,2,640,5,False
16315,53687,2014,1,3,640,4,False
16316,74276,2014,1,3,640,4,False
16317,34894,2013,12,4,640,2,False
16318,10093,2013,9,3,640,5,False
16319,81238,2013,5,2,640,3,False
16320,79910,2013,12,2,640,4,False
16321,10434,2014,1,3,640,3,False
16322,32945,2014,1,5,640,4,False
16323,15838,2013,12,3,640,5,False
16324,56061,2013,11,2,640,4,False
16326,27644,2014,1,2,640,4,False
16327,66225,2013,12,2,640,5,False
16329,25810,2013,12,2,640,5,False
16330,35867,2013,12,5,640,2,False
16331,83186,2013,12,2,640,5,False
